#{"t_start": 1555726407.592253, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
48.8009,250,9163.4083,5.0
41.913,250,9175.0448,2.0
40.9579,250,9186.8764,1.0
43.8321,250,9198.5364,4.0
37.0375,250,9209.9403,0.0
44.4564,250,9221.4971,2.0
42.733,250,9232.8507,2.0
40.3769,250,9241.9819,1.0
36.4826,250,9253.3902,0.0
43.2187,250,9264.8616,2.0
40.195,250,9276.2903,1.0
37.0103,250,9287.6711,1.0
38.352,250,9299.126,0.0
38.5645,250,9310.4753,1.0
44.9277,250,9321.8111,2.0
38.0883,250,9334.8829,0.0
39.7981,250,9346.1878,1.0
38.5972,250,9357.7961,0.0
38.6419,250,9369.2654,0.0
35.2117,250,9380.6991,0.0
39.4135,250,9392.2661,1.0
40.8104,250,9403.6986,2.0
39.8633,250,9415.109,1.0
40.4423,250,9426.9067,1.0
37.0107,250,9438.3177,0.0
44.1107,250,9449.7637,2.0
39.061,250,9461.185,1.0
36.0045,250,9472.6513,0.0
37.8314,250,9484.0919,1.0
36.4499,250,9493.0961,0.0
44.3699,250,9504.5527,3.0
40.7679,250,9516.0093,1.0
38.7582,250,9527.4682,0.0
39.7921,250,9539.1069,2.0
38.8201,250,9550.6782,0.0
41.5683,250,9562.0471,2.0
40.6551,250,9574.5799,1.0
37.537,250,9586.0812,0.0
44.0503,250,9597.8992,3.0
38.2961,250,9609.5652,0.0
36.5837,250,9621.0172,0.0
41.6472,250,9632.5086,2.0
42.3681,250,9643.942,2.0
45.8981,250,9655.4868,4.0
43.9139,250,9667.1074,3.0
44.1867,250,9678.6626,2.0
44.7415,250,9690.0592,3.0
39.1134,250,9701.5475,0.0
38.8914,250,9712.9912,1.0
41.0952,250,9724.4838,1.0
45.6125,250,9733.598,3.0
40.0327,250,9745.0356,1.0
36.8148,250,9756.53,1.0
40.6248,250,9768.0628,2.0
36.8164,250,9779.8418,1.0
35.4789,250,9791.3631,0.0
39.9308,250,9802.8577,0.0
39.4267,250,9814.4255,0.0
39.8197,250,9825.9613,1.0
44.8879,250,9837.5514,3.0
39.9368,250,9849.0493,1.0
45.5176,250,9860.5678,3.0
38.7376,250,9872.9915,0.0
38.9497,250,9885.1509,0.0
43.5051,250,9896.22,3.0
43.6193,250,9907.4291,2.0
38.8788,250,9918.6874,1.0
35.6042,250,9929.7728,0.0
43.9482,250,9940.9992,3.0
45.0151,250,9952.1902,4.0
40.2073,250,9963.1704,1.0
41.3524,250,9971.7614,0.0
39.2856,250,9982.7663,1.0
40.4207,250,9993.9642,1.0
43.051,250,10005.0325,2.0
42.6074,250,10015.9483,2.0
39.9112,250,10027.1604,2.0
38.759,250,10038.0978,1.0
48.8895,250,10049.326,4.0
36.8075,250,10060.2335,0.0
42.7661,250,10071.3059,2.0
43.9281,250,10082.4108,3.0
37.562,250,10093.5644,0.0
43.4256,250,10104.7649,3.0
46.0442,250,10115.7537,4.0
46.8157,250,10126.8821,3.0
45.364,250,10137.9255,3.0
47.574,250,10149.0965,4.0
44.279,250,10160.184,2.0
46.2403,250,10171.2133,4.0
38.1373,250,10182.4674,1.0
40.3173,250,10193.7934,1.0
37.0478,250,10205.1562,1.0
40.7196,250,10213.642,1.0
42.4257,250,10224.5892,2.0
41.4029,250,10235.8098,2.0
52.4227,250,10246.9516,6.0
46.7583,250,10258.2808,4.0
44.0494,250,10269.276,4.0
41.3094,250,10280.2329,2.0
42.69,250,10291.3082,2.0
43.3187,250,10302.3888,3.0
37.4618,250,10313.4426,0.0
44.1571,250,10324.5442,3.0
44.2385,250,10335.7522,3.0
42.823,250,10346.9092,2.0
41.6023,250,10357.8395,2.0
41.699,250,10368.8072,2.0
44.3785,250,10380.2054,2.0
41.8142,250,10391.3781,2.0
39.5739,250,10402.4505,1.0
42.5728,250,10413.6112,2.0
49.3478,250,10424.7138,5.0
38.6727,250,10435.7425,1.0
43.3065,250,10444.5602,2.0
40.8426,250,10455.4397,1.0
41.0328,250,10466.4971,1.0
42.8371,250,10477.4984,2.0
43.2716,250,10488.4791,3.0
43.6118,250,10499.6629,2.0
43.0173,250,10510.6436,2.0
41.034,250,10521.6617,1.0
39.5562,250,10532.9419,1.0
39.9822,250,10543.973,1.0
36.3799,250,10555.2761,0.0
40.9864,250,10566.4515,1.0
37.1616,250,10577.5608,0.0
42.9765,250,10588.735,2.0
36.5021,250,10600.2267,0.0
45.7573,250,10612.533,3.0
40.65,250,10623.6012,1.0
52.7499,250,10634.686,6.0
42.4911,250,10645.8399,2.0
40.6317,250,10657.2659,1.0
41.4426,250,10668.351,1.0
47.07,250,10676.9778,5.0
43.6891,250,10687.9851,2.0
42.2875,250,10699.4438,2.0
40.888,250,10710.3936,2.0
51.4627,250,10721.474,6.0
39.1177,250,10732.6632,1.0
40.9053,250,10743.9234,1.0
37.0878,250,10755.4175,0.0
42.0619,250,10766.4892,2.0
42.9304,250,10777.5582,2.0
45.1237,250,10788.7752,3.0
43.5957,250,10799.9993,2.0
41.1695,250,10811.1435,1.0
42.7568,250,10822.3446,2.0
40.7216,250,10833.5391,1.0
45.0897,250,10844.7627,2.0
43.8247,250,10855.9455,2.0
42.8514,250,10867.19,2.0
39.6389,250,10878.4505,1.0
44.7308,250,10890.0778,3.0
36.4258,250,10901.2476,0.0
36.3004,250,10912.4579,0.0
40.6186,250,10921.0402,1.0
42.6432,250,10932.0601,2.0
41.372,250,10943.1336,2.0
40.2829,250,10954.5138,1.0
44.3025,250,10965.6356,2.0
44.0502,250,10976.8625,2.0
42.288,250,10988.0616,2.0
44.2864,250,10999.328,4.0
36.3358,250,11010.3207,0.0
44.374,250,11021.3468,4.0
43.6164,250,11032.5464,2.0
42.0296,250,11043.6108,2.0
43.8038,250,11054.7405,2.0
46.0395,250,11065.8528,4.0
43.4834,250,11077.0765,2.0
43.0024,250,11087.9835,2.0
43.4888,250,11099.2371,3.0
47.911,250,11110.4395,4.0
46.93,250,11121.5284,3.0
47.477,250,11132.6816,4.0
44.8055,250,11143.8845,3.0
43.2564,250,11152.587,3.0
47.6168,250,11163.7294,4.0
44.8707,250,11174.9323,3.0
43.5429,250,11186.0693,3.0
43.0563,250,11197.188,1.0
45.0942,250,11208.3532,2.0
57.0601,250,11219.5297,8.0
42.489,250,11230.7379,2.0
50.5042,250,11241.8233,5.0
43.7389,250,11253.0472,2.0
39.3936,250,11264.1902,1.0
39.5323,250,11275.2684,1.0
40.2138,250,11286.4378,1.0
47.2329,250,11297.5436,4.0
42.8945,250,11308.6988,2.0
43.5063,250,11319.7624,2.0
49.2447,250,11330.9825,4.0
44.0024,250,11342.1051,3.0
42.0635,250,11353.3201,2.0
39.3896,250,11364.4962,1.0
41.6986,250,11375.7617,1.0
41.2841,250,11384.4776,2.0
38.0366,250,11395.6419,0.0
48.8401,250,11407.0004,4.0
45.5717,250,11418.0692,3.0
43.0587,250,11429.1087,0.0
44.7663,250,11440.3031,3.0
40.1568,250,11451.4033,1.0
43.1438,250,11462.6191,2.0
46.0385,250,11473.6897,3.0
42.5737,250,11484.7411,2.0
40.5669,250,11495.9027,1.0
46.7835,250,11507.0653,4.0
51.0166,250,11518.2789,5.0
40.178,250,11529.2312,1.0
47.1395,250,11540.261,4.0
45.4989,250,11551.3678,3.0
42.5481,250,11562.5581,2.0
44.0633,250,11573.7263,3.0
44.1087,250,11584.9278,3.0
45.3045,250,11596.1595,3.0
49.8677,250,11607.3078,6.0
40.7015,250,11618.4587,2.0
60.9189,250,11627.0879,11.0
47.5116,250,11638.2456,4.0
44.773,250,11649.2661,4.0
49.0205,250,11660.3271,5.0
50.3047,250,11671.4488,5.0
46.448,250,11682.7115,3.0
47.5182,250,11693.9046,4.0
51.4792,250,11704.9659,6.0
40.4191,250,11716.0771,1.0
43.4244,250,11727.185,3.0
46.1548,250,11738.4506,3.0
42.3658,250,11749.6971,1.0
42.7497,250,11760.8787,2.0
43.9832,250,11772.1088,2.0
48.4154,250,11783.3821,4.0
41.3433,250,11794.5793,2.0
44.5388,250,11805.6455,3.0
44.6277,250,11816.768,4.0
44.4136,250,11828.0792,3.0
39.0224,250,11839.2029,0.0
42.1564,250,11850.3315,2.0
44.9887,250,11859.0792,3.0
43.7091,250,11870.213,2.0
44.3986,250,11881.254,2.0
43.9794,250,11892.2258,3.0
41.193,250,11903.4151,2.0
45.4306,250,11914.453,3.0
42.5242,250,11925.5261,0.0
48.4825,250,11936.8711,4.0
46.4876,250,11947.9135,3.0
41.7741,250,11958.9737,1.0
37.9014,250,11970.2103,0.0
46.3412,250,11981.3018,3.0
43.8099,250,11992.6879,3.0
35.9301,250,12003.9518,0.0
41.8799,250,12015.1122,2.0
42.9966,250,12026.2695,2.0
41.3565,250,12037.5557,2.0
42.2983,250,12048.7753,2.0
39.1707,250,12060.0734,1.0
44.5433,250,12071.2238,3.0
41.0402,250,12082.2931,1.0
42.7099,250,12091.1462,1.0
39.7128,250,12102.3185,1.0
44.599,250,12113.4557,3.0
49.6089,250,12124.5861,5.0
44.1054,250,12135.7046,2.0
42.656,250,12146.8763,2.0
43.1633,250,12158.0028,2.0
41.063,250,12169.0787,0.0
42.3316,250,12180.373,2.0
43.8742,250,12191.5231,1.0
51.6504,250,12202.7253,5.0
47.3223,250,12213.9065,4.0
44.1422,250,12225.1,3.0
48.1836,250,12236.2089,4.0
53.0378,250,12247.3935,5.0
47.3479,250,12258.4735,3.0
44.2173,250,12269.5857,3.0
39.6561,250,12280.734,1.0
42.6306,250,12292.0168,2.0
49.7856,250,12303.1774,5.0
43.0254,250,12314.321,1.0
41.7737,250,12325.42,2.0
46.5331,250,12334.2677,3.0
40.8005,250,12345.3913,2.0
43.7398,250,12356.5802,2.0
48.0008,250,12367.7302,4.0
43.19,250,12378.9369,3.0
43.7658,250,12390.0496,3.0
51.3397,250,12401.1646,6.0
49.9584,250,12412.2154,5.0
38.9628,250,12423.4282,1.0
42.3941,250,12435.8747,1.0
41.1918,250,12447.0473,2.0
41.6286,250,12458.2577,2.0
44.7033,250,12469.4829,2.0
46.5577,250,12480.5405,3.0
44.5857,250,12491.6889,3.0
43.253,250,12502.77,2.0
51.4749,250,12513.9527,6.0
48.1921,250,12525.0383,4.0
50.8432,250,12536.1688,5.0
46.1419,250,12547.5757,3.0
40.5112,250,12558.8334,2.0
45.0705,250,12567.6441,3.0
43.8599,250,12578.6701,2.0
51.1103,250,12589.8332,6.0
44.9859,250,12600.9753,3.0
42.7903,250,12612.0054,2.0
46.4141,250,12623.1995,4.0
47.7397,250,12634.4409,5.0
48.4535,250,12645.4351,4.0
54.0068,250,12656.6721,7.0
38.0818,250,12667.7411,0.0
45.4376,250,12678.8549,3.0
41.691,250,12690.1021,2.0
50.5511,250,12701.1717,5.0
45.0963,250,12712.1546,2.0
44.8996,250,12723.1729,2.0
42.9757,250,12734.2623,1.0
44.155,250,12745.4724,3.0
47.1845,250,12756.6144,3.0
53.47,250,12767.7992,6.0
48.759,250,12779.0236,4.0
41.3372,250,12790.2595,1.0
48.2565,250,12798.9452,5.0
47.9893,250,12810.0703,4.0
44.136,250,12821.2007,3.0
39.1421,250,12832.346,0.0
49.9074,250,12843.4546,5.0
46.8357,250,12854.4581,4.0
47.9524,250,12865.5562,4.0
53.3226,250,12876.7373,6.0
45.0144,250,12887.8534,2.0
47.9313,250,12898.8983,5.0
46.5794,250,12909.9533,3.0
47.6042,250,12921.0987,4.0
45.6706,250,12932.2119,3.0
43.4866,250,12943.4369,2.0
45.6461,250,12954.5788,3.0
44.3202,250,12965.7579,2.0
45.3351,250,12976.9203,3.0
48.2514,250,12988.0674,4.0
48.6445,250,12999.1956,4.0
48.6469,250,13010.3339,4.0
45.2565,250,13021.6109,3.0
47.1008,250,13032.6378,3.0
46.5357,250,13041.3116,4.0
41.9105,250,13052.3644,1.0
51.3366,250,13063.41,6.0
49.6967,250,13074.4833,5.0
43.6188,250,13085.6273,2.0
53.4678,250,13096.7194,6.0
44.5612,250,13107.7308,2.0
45.8416,250,13118.8879,3.0
44.7348,250,13129.909,2.0
48.8066,250,13141.2146,4.0
38.4775,250,13152.3749,0.0
45.8283,250,13163.4095,2.0
40.1255,250,13174.648,0.0
50.2978,250,13185.7719,5.0
41.8913,250,13197.0122,1.0
47.0125,250,13208.2813,4.0
51.5207,250,13219.3116,5.0
48.5604,250,13230.4648,4.0
50.7712,250,13241.5881,4.0
41.0062,250,13252.7494,1.0
46.8657,250,13263.9701,4.0
42.1927,250,13272.6301,2.0
41.5702,250,13283.8248,2.0
42.0034,250,13294.9257,1.0
45.6843,250,13305.8598,3.0
47.7272,250,13316.8674,4.0
49.6053,250,13328.0295,4.0
51.2292,250,13339.0922,6.0
42.3756,250,13350.1313,1.0
48.2778,250,13361.1642,4.0
44.3564,250,13372.2437,3.0
49.5878,250,13383.5032,5.0
44.1723,250,13394.7284,2.0
51.635,250,13405.9241,5.0
43.8092,250,13417.1469,2.0
43.6303,250,13428.3116,2.0
46.5817,250,13439.4196,3.0
44.1403,250,13450.6074,2.0
43.6071,250,13461.633,2.0
47.9815,250,13472.7959,4.0
48.2138,250,13483.8521,4.0
50.8791,250,13494.9711,5.0
43.5534,250,13503.8986,2.0
47.9014,250,13515.1518,4.0
40.6687,250,13526.2659,1.0
43.1811,250,13537.4421,2.0
44.1619,250,13548.448,3.0
48.041,250,13559.7225,4.0
41.0032,250,13570.7324,1.0
46.1809,250,13581.8054,3.0
44.2175,250,13592.97,2.0
48.8086,250,13603.9882,4.0
41.9018,250,13615.191,2.0
39.1838,250,13626.5699,1.0
40.5219,250,13637.605,1.0
43.4271,250,13648.7364,2.0
48.7177,250,13659.9328,4.0
46.041,250,13671.1722,3.0
40.0533,250,13682.4189,0.0
48.1861,250,13693.4246,4.0
42.3989,250,13704.6905,2.0
45.0122,250,13715.7644,2.0
41.2262,250,13726.8606,1.0
45.1758,250,13738.1718,3.0
49.3515,250,13746.9274,5.0
46.0008,250,13758.0439,4.0
43.1665,250,13769.0184,2.0
41.7802,250,13779.9664,1.0
46.1615,250,13791.1794,4.0
45.3253,250,13802.2486,2.0
44.0876,250,13813.4437,2.0
44.0827,250,13824.4326,2.0
37.056,250,13835.6558,0.0
43.9144,250,13846.8093,2.0
40.1805,250,13858.0154,0.0
47.0948,250,13869.235,4.0
47.7258,250,13880.2361,4.0
45.255,250,13891.4788,3.0
50.1004,250,13902.5854,6.0
51.2319,250,13913.6812,5.0
40.3862,250,13924.7099,1.0
45.826,250,13935.8382,3.0
44.0112,250,13946.9649,2.0
45.693,250,13958.0904,3.0
49.1333,250,13969.2595,4.0
54.2528,250,13978.0476,7.0
51.9603,250,13989.0147,6.0
43.206,250,14000.21,2.0
46.8496,250,14011.2157,4.0
40.9707,250,14022.2826,1.0
51.2335,250,14033.2911,6.0
40.5736,250,14044.2732,1.0
45.5197,250,14055.3867,3.0
45.7134,250,14066.479,3.0
44.7315,250,14077.4684,2.0
39.6004,250,14088.6233,1.0
43.0221,250,14099.6989,2.0
48.3688,250,14110.8258,4.0
48.8158,250,14121.8513,4.0
54.4952,250,14132.9167,6.0
56.6305,250,14144.1854,7.0
47.3991,250,14155.224,3.0
53.0455,250,14166.4225,7.0
50.8749,250,14177.6502,5.0
49.4232,250,14188.7077,5.0
40.7814,250,14199.9708,1.0
45.2727,250,14208.7004,4.0
48.1269,250,14219.9242,4.0
45.2801,250,14232.1599,2.0
42.9256,250,14243.1666,2.0
45.3988,250,14254.3824,2.0
39.621,250,14265.5613,1.0
47.6867,250,14276.4862,3.0
59.9969,250,14287.5109,9.0
43.589,250,14298.6871,2.0
41.5648,250,14309.7692,2.0
48.0436,250,14320.825,3.0
42.6401,250,14331.8931,2.0
45.6013,250,14342.9949,3.0
41.516,250,14354.1322,1.0
53.7571,250,14365.2371,7.0
53.8151,250,14376.3793,6.0
58.0916,250,14387.4614,8.0
50.2432,250,14398.6925,5.0
51.4679,250,14409.8324,5.0
43.6227,250,14421.3728,2.0
54.2465,250,14432.4855,7.0
45.2391,250,14443.6512,2.0
42.5039,250,14452.2924,1.0
44.315,250,14463.5329,3.0
43.0339,250,14474.6196,3.0
45.2586,250,14485.8172,3.0
43.6727,250,14497.0875,3.0
56.9248,250,14508.1276,8.0
51.8289,250,14519.3181,5.0
54.5768,250,14530.435,6.0
45.6596,250,14541.565,3.0
47.2682,250,14552.7797,4.0
47.915,250,14563.8902,5.0
42.1972,250,14575.1678,1.0
45.6699,250,14586.5134,3.0
46.4061,250,14597.6152,3.0
50.7118,250,14608.7901,4.0
47.0825,250,14620.0577,3.0
45.0907,250,14631.1305,2.0
46.0641,250,14642.2917,3.0
46.3366,250,14653.4053,3.0
49.6693,250,14664.5242,5.0
48.5296,250,14675.7002,4.0
45.4391,250,14684.6311,3.0
46.5646,250,14695.781,3.0
43.0716,250,14706.9072,1.0
47.2496,250,14718.0159,3.0
47.8712,250,14729.0163,3.0
47.6578,250,14740.1977,4.0
44.6783,250,14751.2274,2.0
45.6577,250,14762.384,3.0
42.6086,250,14773.3043,2.0
55.2719,250,14784.3096,8.0
45.1451,250,14795.6144,2.0
49.1128,250,14806.8338,4.0
44.8543,250,14817.9865,3.0
48.3374,250,14829.2012,4.0
43.4662,250,14840.4431,1.0
44.1545,250,14851.5292,2.0
44.4388,250,14862.6986,2.0
48.3593,250,14873.7598,4.0
48.9182,250,14884.9221,4.0
43.8403,250,14896.038,2.0
45.3418,250,14907.1379,2.0
48.755,250,14915.8417,3.0
45.9614,250,14926.828,3.0
44.9765,250,14938.0295,3.0
47.9737,250,14949.1437,4.0
46.7552,250,14960.2595,3.0
51.9332,250,14971.4458,5.0
44.8987,250,14982.476,3.0
48.5171,250,14993.5614,4.0
44.6981,250,15004.6767,3.0
55.7585,250,15016.3333,7.0
51.5454,250,15027.4676,6.0
47.5424,250,15038.5799,3.0
51.0685,250,15049.6265,5.0
50.5579,250,15060.8186,5.0
44.6205,250,15071.9388,3.0
55.1898,250,15083.1141,6.0
57.1019,250,15094.2291,8.0
57.5376,250,15105.4017,7.0
48.0385,250,15116.3373,4.0
62.3291,250,15127.5739,11.0
47.2492,250,15138.6813,3.0
45.427,250,15149.651,3.0
50.5428,250,15158.3111,4.0
56.8594,250,15169.2921,8.0
42.4325,250,15180.3574,1.0
52.4775,250,15191.4887,6.0
52.9275,250,15202.5106,7.0
41.6403,250,15213.614,2.0
47.9554,250,15224.6274,4.0
49.0044,250,15235.6641,4.0
49.4141,250,15246.722,5.0
50.1898,250,15257.842,4.0
51.6552,250,15269.1372,5.0
50.2343,250,15280.4151,5.0
52.016,250,15291.4885,5.0
49.84,250,15302.7858,4.0
55.4202,250,15313.8898,7.0
44.9438,250,15325.0411,2.0
43.5179,250,15336.3803,2.0
41.9237,250,15347.4272,2.0
47.1812,250,15358.6012,4.0
45.4424,250,15369.8184,3.0
55.5471,250,15380.905,7.0
53.4117,250,15389.6758,6.0
42.3316,250,15400.95,1.0
48.3183,250,15412.2972,4.0
47.5038,250,15423.3642,3.0
49.4713,250,15434.539,5.0
50.2433,250,15445.5518,5.0
45.5543,250,15456.7314,3.0
52.1111,250,15467.7747,5.0
46.1117,250,15478.8459,3.0
56.941,250,15489.8625,8.0
46.2727,250,15500.9169,3.0
52.0996,250,15512.0654,6.0
53.9359,250,15523.1717,7.0
43.7542,250,15534.322,2.0
46.9341,250,15545.6629,3.0
55.3039,250,15556.8263,7.0
50.0392,250,15567.952,4.0
50.6726,250,15579.0461,5.0
51.8321,250,15590.1642,5.0
56.0372,250,15601.3597,7.0
53.8407,250,15612.5035,6.0
41.3816,250,15621.1772,1.0
50.2184,250,15632.1035,5.0
44.0015,250,15643.2494,2.0
47.5178,250,15654.361,3.0
60.6162,250,15665.6042,9.0
47.8701,250,15676.6072,3.0
51.4103,250,15687.7135,5.0
46.1257,250,15698.835,3.0
48.441,250,15709.8941,4.0
45.7753,250,15720.9039,3.0
54.0574,250,15732.0777,7.0
50.3641,250,15743.1628,5.0
56.7598,250,15754.4426,7.0
54.9518,250,15765.6025,7.0
42.9051,250,15776.8567,2.0
53.2424,250,15788.458,6.0
48.9348,250,15799.9502,4.0
48.0416,250,15811.1421,4.0
61.8461,250,15822.3758,10.0
46.4255,250,15833.4119,2.0
50.2887,250,15844.5483,5.0
50.3714,250,15855.8543,5.0
49.2683,250,15864.4063,4.0
52.4788,250,15875.452,6.0
43.9168,250,15886.5819,2.0
51.4838,250,15897.9922,6.0
53.1416,250,15909.1041,5.0
59.7229,250,15920.2168,9.0
45.9937,250,15931.3589,2.0
49.3045,250,15942.6979,5.0
52.1518,250,15953.701,5.0
42.2767,250,15964.9404,1.0
50.8024,250,15976.0024,4.0
52.2626,250,15987.1457,5.0
53.1793,250,15998.3484,5.0
53.5266,250,16009.6652,6.0
53.2576,250,16021.1333,7.0
44.3422,250,16033.6362,2.0
49.5759,250,16044.7304,4.0
45.413,250,16055.9589,2.0
48.0435,250,16067.1787,4.0
51.2245,250,16078.279,5.0
49.7189,250,16089.4229,4.0
52.0508,250,16098.2771,5.0
55.5284,250,16109.5048,7.0
51.8549,250,16120.6077,6.0
57.5922,250,16131.7052,7.0
55.1652,250,16143.0238,7.0
47.8193,250,16154.0555,4.0
55.1474,250,16165.1823,7.0
44.2902,250,16176.2549,2.0
46.1121,250,16187.4336,3.0
48.3942,250,16198.5758,4.0
46.8265,250,16209.6648,4.0
46.0502,250,16220.9535,3.0
50.2264,250,16232.0097,5.0
40.3956,250,16243.042,0.0
51.2342,250,16254.2637,5.0
52.5884,250,16265.6262,5.0
48.4241,250,16276.875,3.0
49.6365,250,16288.0983,4.0
50.6747,250,16299.3318,5.0
49.1022,250,16310.3921,4.0
54.2222,250,16321.6108,7.0
50.291,250,16330.3112,5.0
45.1336,250,16341.4509,3.0
48.1734,250,16352.5826,4.0
53.1352,250,16363.7006,6.0
44.0528,250,16374.8792,2.0
46.2961,250,16386.0453,2.0
52.2031,250,16397.1334,6.0
53.762,250,16408.4602,7.0
50.0955,250,16419.458,5.0
49.6941,250,16430.6708,4.0
56.003,250,16441.8652,7.0
49.6877,250,16452.8871,4.0
52.9857,250,16463.921,6.0
51.616,250,16475.0092,5.0
56.2201,250,16486.09,8.0
49.8748,250,16497.205,4.0
43.8763,250,16508.4191,2.0
60.5161,250,16519.5806,10.0
52.5283,250,16530.7595,6.0
49.5087,250,16542.0725,4.0
47.0139,250,16553.3245,3.0
50.986,250,16564.411,5.0
44.6124,250,16573.137,2.0
48.753,250,16584.2388,4.0
45.836,250,16595.3394,3.0
51.5947,250,16606.5845,6.0
46.3222,250,16617.6832,3.0
51.5465,250,16628.8467,5.0
59.67,250,16639.9807,9.0
56.4967,250,16651.0683,6.0
60.8476,250,16662.1531,9.0
53.4965,250,16673.2901,6.0
57.876,250,16684.388,8.0
51.5674,250,16695.5163,5.0
48.3683,250,16706.7767,3.0
56.8733,250,16717.8851,8.0
53.0475,250,16729.1658,5.0
54.0029,250,16740.4642,5.0
51.8608,250,16751.6183,5.0
53.2486,250,16762.7961,6.0
55.9575,250,16773.8405,8.0
60.1706,250,16785.0419,9.0
53.3138,250,16796.1788,6.0
54.3561,250,16804.914,6.0
50.8557,250,16816.2405,5.0
57.5399,250,16827.1445,8.0
58.4701,250,16838.2961,9.0
46.831,250,16849.3515,4.0
47.9843,250,16860.5787,4.0
44.9145,250,16871.6773,2.0
54.1787,250,16882.7733,7.0
52.9376,250,16894.0859,6.0
52.878,250,16905.1932,5.0
47.4522,250,16916.2246,3.0
47.1335,250,16927.3919,3.0
61.478,250,16938.4482,10.0
52.028,250,16949.6679,5.0
48.2172,250,16960.9265,4.0
47.7383,250,16972.035,3.0
59.2118,250,16983.3447,9.0
57.3206,250,16994.4159,8.0
49.283,250,17005.6221,5.0
67.2789,250,17016.7002,12.0
47.4178,250,17027.9586,2.0
62.5183,250,17036.7846,11.0
53.8601,250,17047.863,6.0
57.0687,250,17058.9666,7.0
51.5172,250,17070.0607,5.0
54.074,250,17081.2233,6.0
54.5298,250,17092.3506,6.0
55.3536,250,17103.6458,7.0
48.5462,250,17114.9208,4.0
55.889,250,17126.0094,7.0
55.0717,250,17137.3857,7.0
60.2358,250,17148.4606,9.0
57.5089,250,17159.6261,8.0
54.3461,250,17170.7449,6.0
61.103,250,17181.9047,9.0
50.903,250,17193.0297,5.0
45.0031,250,17204.1148,2.0
54.0773,250,17215.2184,7.0
45.3599,250,17226.5506,3.0
52.9546,250,17237.7099,5.0
50.2764,250,17248.8542,4.0
58.3955,250,17260.0096,9.0
47.933,250,17271.1312,4.0
49.5821,250,17279.7861,5.0
60.685,250,17290.8174,10.0
51.6754,250,17301.8614,5.0
52.8614,250,17312.9927,6.0
52.4682,250,17324.0368,6.0
50.2035,250,17335.2507,4.0
64.0355,250,17346.4943,11.0
60.5225,250,17357.5636,10.0
59.5174,250,17368.6117,9.0
57.8344,250,17379.6058,8.0
51.6874,250,17390.6759,6.0
48.9677,250,17401.9506,4.0
48.0396,250,17413.1085,4.0
53.1937,250,17424.3112,7.0
46.6692,250,17435.473,3.0
58.1049,250,17446.6191,8.0
56.6674,250,17457.8499,8.0
41.8776,250,17469.0303,1.0
50.7135,250,17480.3597,6.0
54.5824,250,17491.6322,7.0
51.1652,250,17502.7852,6.0
43.4742,250,17511.4457,2.0
53.8897,250,17522.4955,7.0
59.1688,250,17533.6938,10.0
51.5603,250,17544.8413,6.0
48.181,250,17555.882,5.0
61.2001,250,17567.0743,10.0
56.8489,250,17578.1819,8.0
57.3875,250,17589.3039,7.0
53.7162,250,17600.4539,7.0
55.6066,250,17611.5989,8.0
55.4507,250,17622.8023,7.0
50.594,250,17633.8988,5.0
48.8795,250,17645.0651,4.0
57.2537,250,17656.2172,8.0
54.337,250,17667.3818,7.0
61.3693,250,17678.5809,10.0
58.0528,250,17689.7263,8.0
63.1703,250,17701.0562,10.0
52.8024,250,17712.1078,6.0
46.3729,250,17723.2175,2.0
50.6432,250,17734.3084,6.0
60.5544,250,17743.0906,10.0
58.4956,250,17754.1431,8.0
52.0428,250,17765.2307,6.0
54.2845,250,17776.5134,7.0
48.5121,250,17787.5969,4.0
61.6709,250,17798.8719,10.0
62.0583,250,17810.049,10.0
55.7355,250,17821.31,7.0
59.9254,250,17832.4042,9.0
51.058,250,17843.5649,6.0
50.9508,250,17855.1635,5.0
52.7087,250,17867.2755,6.0
54.3849,250,17878.3118,7.0
56.0931,250,17889.327,8.0
50.3696,250,17900.388,5.0
58.7711,250,17911.6514,9.0
56.3493,250,17922.7937,8.0
60.0945,250,17933.9377,10.0
47.0917,250,17945.1747,3.0
49.5212,250,17956.3821,5.0
55.1767,250,17967.5242,7.0
62.775,250,17978.5891,10.0
46.9741,250,17987.2282,3.0
44.8629,250,17998.4447,3.0
50.9216,250,18009.5777,5.0
54.1865,250,18020.7701,6.0
60.2492,250,18031.8102,9.0
56.1544,250,18042.9306,8.0
67.0661,250,18053.9396,13.0
55.6163,250,18065.182,7.0
57.9856,250,18076.2684,9.0
55.1129,250,18087.4462,8.0
47.1284,250,18098.6584,4.0
52.5325,250,18109.6796,6.0
57.1553,250,18120.8395,8.0
51.4943,250,18131.9754,6.0
53.7195,250,18142.9848,6.0
52.3465,250,18154.1726,6.0
52.3819,250,18165.2489,6.0
54.9255,250,18176.4967,7.0
56.7937,250,18187.5943,8.0
61.5957,250,18198.7304,10.0
51.7458,250,18209.9511,5.0
56.7453,250,18218.7494,9.0
50.8776,250,18229.7737,5.0
53.0966,250,18240.8314,6.0
56.1508,250,18252.0111,8.0
52.0617,250,18262.9132,7.0
58.0845,250,18273.9963,9.0
61.4731,250,18285.0813,10.0
54.6309,250,18296.0969,6.0
54.98,250,18307.1694,7.0
56.1327,250,18318.2606,8.0
50.178,250,18329.3164,5.0
48.6574,250,18340.5671,4.0
51.6552,250,18351.6719,5.0
